95 ; 100 ; 95 ; 334 ;
96 ; 100 ; 96 ; 337 ;
97 ; 100 ; 97 ; 339 ;
98 ; 100 ; 98 ; 342 ;
99 ; 100 ; 99 ; 345 ;
100 ; 100 ; 100 ; 348 ;
101 ; 100 ; 101 ; 350 ;
102 ; 100 ; 102 ; 353 ;
103 ; 100 ; 103 ; 356 ;
104 ; 100 ; 104 ; 358 ;
105 ; 100 ; 105 ; 361 ;
106 ; 100 ; 106 ; 363 ;
107 ; 100 ; 107 ; 367 ;
108 ; 100 ; 108 ; 369 ;
109 ; 100 ; 109 ; 372 ;
110 ; 100 ; 110 ; 374 ;
111 ; 100 ; 111 ; 377 ;
112 ; 100 ; 112 ; 380 ;
113 ; 100 ; 113 ; 382 ;
114 ; 100 ; 114 ; 385 ;
115 ; 100 ; 115 ; 388 ;
116 ; 100 ; 116 ; 391 ;
117 ; 100 ; 117 ; 393 ;
118 ; 100 ; 118 ; 395 ;
119 ; 100 ; 119 ; 399 ;
120 ; 100 ; 120 ; 401 ;
121 ; 100 ; 121 ; 404 ;
122 ; 100 ; 122 ; 407 ;
123 ; 100 ; 123 ; 409 ;
124 ; 100 ; 124 ; 412 ;
125 ; 100 ; 125 ; 415 ;
126 ; 100 ; 126 ; 417 ;
127 ; 100 ; 127 ; 420 ;
128 ; 100 ; 128 ; 423 ;
129 ; 100 ; 129 ; 426 ;
130 ; 100 ; 130 ; 428 ;
131 ; 100 ; 131 ; 431 ;
132 ; 100 ; 132 ; 433 ;
133 ; 100 ; 133 ; 437 ;
134 ; 100 ; 134 ; 439 ;
135 ; 100 ; 135 ; 441 ;
136 ; 100 ; 136 ; 445 ;
137 ; 100 ; 137 ; 447 ;
138 ; 100 ; 138 ; 450 ;
139 ; 100 ; 139 ; 452 ;
140 ; 100 ; 140 ; 455 ;
141 ; 100 ; 141 ; 458 ;
142 ; 100 ; 142 ; 461 ;
143 ; 100 ; 143 ; 463 ;
144 ; 100 ; 144 ; 466 ;
145 ; 100 ; 145 ; 468 ;
146 ; 100 ; 146 ; 471 ;
147 ; 100 ; 147 ; 474 ;
148 ; 100 ; 148 ; 477 ;
149 ; 100 ; 149 ; 479 ;
150 ; 100 ; 150 ; 482 ;
151 ; 100 ; 151 ; 485 ;
152 ; 100 ; 152 ; 487 ;
153 ; 100 ; 153 ; 490 ;
154 ; 100 ; 154 ; 493 ;
155 ; 100 ; 155 ; 495 ;
156 ; 100 ; 156 ; 497 ;
157 ; 100 ; 157 ; 501 ;
158 ; 100 ; 158 ; 504 ;
159 ; 100 ; 159 ; 506 ;
160 ; 100 ; 160 ; 509 ;
161 ; 100 ; 161 ; 511 ;
162 ; 100 ; 162 ; 514 ;
163 ; 100 ; 163 ; 517 ;
164 ; 100 ; 164 ; 519 ;
165 ; 100 ; 165 ; 523 ;
166 ; 100 ; 166 ; 525 ;
167 ; 100 ; 167 ; 527 ;
168 ; 100 ; 168 ; 530 ;
169 ; 100 ; 169 ; 533 ;
170 ; 100 ; 170 ; 535 ;
171 ; 100 ; 171 ; 539 ;
172 ; 100 ; 172 ; 541 ;
173 ; 100 ; 173 ; 544 ;
174 ; 100 ; 174 ; 546 ;
175 ; 100 ; 175 ; 549 ;
176 ; 100 ; 176 ; 551 ;
177 ; 100 ; 177 ; 555 ;
178 ; 100 ; 178 ; 557 ;
179 ; 100 ; 179 ; 560 ;
180 ; 100 ; 180 ; 563 ;
181 ; 100 ; 181 ; 565 ;
182 ; 100 ; 182 ; 568 ;
183 ; 100 ; 183 ; 571 ;
184 ; 100 ; 184 ; 573 ;
185 ; 100 ; 185 ; 576 ;
186 ; 100 ; 186 ; 578 ;
187 ; 100 ; 187 ; 581 ;
188 ; 100 ; 188 ; 584 ;
189 ; 100 ; 189 ; 587 ;
190 ; 100 ; 190 ; 589 ;
191 ; 100 ; 191 ; 592 ;
192 ; 100 ; 192 ; 595 ;
193 ; 100 ; 193 ; 597 ;
194 ; 100 ; 194 ; 600 ;
195 ; 100 ; 195 ; 603 ;
196 ; 100 ; 196 ; 605 ;
197 ; 100 ; 197 ; 608 ;
198 ; 100 ; 198 ; 611 ;
199 ; 100 ; 199 ; 613 ;
200 ; 100 ; 200 ; 617 ;
201 ; 100 ; 201 ; 619 ;
202 ; 100 ; 202 ; 621 ;
203 ; 100 ; 203 ; 625 ;
204 ; 100 ; 204 ; 627 ;
205 ; 100 ; 205 ; 630 ;
206 ; 100 ; 206 ; 632 ;
207 ; 100 ; 207 ; 635 ;
208 ; 100 ; 208 ; 638 ;
209 ; 100 ; 209 ; 641 ;
210 ; 100 ; 210 ; 643 ;
211 ; 100 ; 211 ; 646 ;
212 ; 100 ; 212 ; 648 ;
213 ; 100 ; 213 ; 651 ;
214 ; 100 ; 214 ; 654 ;
215 ; 100 ; 215 ; 656 ;
216 ; 100 ; 216 ; 659 ;
217 ; 100 ; 217 ; 662 ;
218 ; 100 ; 218 ; 665 ;
219 ; 100 ; 219 ; 667 ;
220 ; 100 ; 220 ; 670 ;
221 ; 100 ; 221 ; 672 ;
222 ; 100 ; 222 ; 675 ;
223 ; 100 ; 223 ; 678 ;
224 ; 100 ; 224 ; 681 ;
225 ; 100 ; 225 ; 683 ;
226 ; 100 ; 226 ; 686 ;
227 ; 100 ; 227 ; 689 ;
228 ; 100 ; 228 ; 692 ;
229 ; 100 ; 229 ; 694 ;
230 ; 100 ; 230 ; 697 ;
231 ; 100 ; 231 ; 699 ;
232 ; 100 ; 232 ; 702 ;
233 ; 100 ; 233 ; 705 ;
234 ; 100 ; 234 ; 707 ;
235 ; 100 ; 235 ; 710 ;
236 ; 100 ; 236 ; 713 ;
237 ; 100 ; 237 ; 715 ;
238 ; 100 ; 238 ; 718 ;
239 ; 100 ; 239 ; 721 ;
240 ; 100 ; 240 ; 723 ;
241 ; 100 ; 241 ; 727 ;
242 ; 100 ; 242 ; 729 ;
243 ; 100 ; 243 ; 732 ;
244 ; 100 ; 244 ; 734 ;
245 ; 100 ; 245 ; 737 ;
246 ; 100 ; 246 ; 740 ;
247 ; 100 ; 247 ; 742 ;
248 ; 100 ; 248 ; 745 ;
249 ; 100 ; 249 ; 748 ;
250 ; 100 ; 250 ; 751 ;
251 ; 100 ; 251 ; 753 ;
252 ; 100 ; 252 ; 756 ;
253 ; 100 ; 253 ; 759 ;
254 ; 100 ; 254 ; 761 ;
255 ; 100 ; 255 ; 764 ;
